lu_1987,lu_1998,lu_2019
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Forest
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Forest,Wetland
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Forest
Forest,Wetland,Wetland
Forest,Wetland,Wetland
Forest,Wetland,Wetland
Forest,Wetland,Wetland
Teak / Melina,Wetland,Wetland
Teak / Melina,Wetland,Wetland
n/a,Teak / Melina,Forest
